tic_id,inj_period,inj_depth_ppm,rec_period,rec_depth_ppm,rec_snr,expected_snr,recovered,period_match,noise_std
260647166,10.0,2000,10.020444224516254,2164.1984009974635,73.8117183976503,43.537113795493184,True,True,0.0005474121765136777
260647166,10.0,5000,10.020444224516254,5391.746788274365,162.1145720900322,108.84278448873296,True,True,0.0005474121765136777
260647166,10.0,10000,10.003898641508659,10764.447094843366,248.24701715836443,217.68556897746592,True,True,0.0005474121765136777
261136641,1.5,500,1.4999994525897047,462.4560610559936,21.374530377264545,35.362142464188565,True,True,0.0005090188322728027
261136641,1.5,1000,1.4999994525897047,953.2514082855048,45.77531655415158,70.72428492837713,True,True,0.0005090188322728027
261136641,1.5,2000,1.4999994525897047,1934.8135851755544,97.1377027019533,141.44856985675426,True,True,0.0005090188322728027
261136641,1.5,5000,1.4999994525897047,4872.333246132454,252.73556716068697,353.62142464188565,True,True,0.0005090188322728027
261136641,1.5,10000,1.4999994525897047,9744.056983262417,514.8801976898766,500.0,True,True,0.0005090188322728027
261136641,2.0,500,1.9997412729872241,530.4963436773003,23.1165418540512,30.052042411224257,True,True,0.0005090188322728027
261136641,2.0,1000,1.9997412729872241,1068.1006958105365,45.408581571750965,60.10408482244851,True,True,0.0005090188322728027
261136641,2.0,2000,1.9997412729872241,2143.1169090323497,87.84626438024756,120.20816964489703,True,True,0.0005090188322728027
261136641,2.0,5000,2.000255873695785,5360.977022149771,188.9925249082976,300.52042411224255,True,True,0.0005090188322728027
261136641,2.0,10000,2.000255873695785,10724.642463512346,274.5292049535937,500.0,True,True,0.0005090188322728027
261136641,3.0,500,3.0011539176526556,550.6990731142247,21.745284609640755,25.004810733712503,True,True,0.0005090188322728027
261136641,3.0,1000,3.0011539176526556,1085.0911706580257,43.40547100353478,50.009621467425006,True,True,0.0005090188322728027
261136641,3.0,2000,3.0011539176526556,2153.5764406220846,86.2204568192322,100.01924293485001,True,True,0.0005090188322728027
261136641,3.0,5000,2.9988382175378825,4752.093544041713,243.17746716025923,250.04810733712503,True,True,0.0005090188322728027
261136641,3.0,10000,2.9988382175378825,9478.95694896339,486.5693265832196,500.0,True,True,0.0005090188322728027
